Date,alabama,alaska,arizona,arkansas,california,colorado,connecticut,delaware,district-of-columbia,florida,georgia,guam,nebraska,nevada,new-hampshire,new-jersey,new-mexico,new-york,north-carolina,north-dakota,ohio,oklahoma,oregon,washington
2020-10-28,-0.20221577869740823,0.5999018560973034,-0.7952460399766654,0.29312546469056044,-0.8337363966323996,0.1413971965966101,-0.5581092900632059,-0.6489345926947978,-0.8053303992759678,-1.1411856442451274,-0.5857031720293298,2.367794153426421,0.35491801746529517,-0.6670342736291797,-0.7568502582157798,-0.7099887803018539,0.0297726970384225,-0.7493957643026582,-0.21046239678919176,1.6108599112877795,-0.21782613370741016,0.1797341670416417,-0.34887071991817736,-0.7272422613167835
2020-10-29,-0.20221577869740823,0.8154407684161473,-0.793030488531852,0.30124812559369624,-0.8185658671868505,0.1876535285687353,-0.5358927310121977,-0.5948955311351448,-0.7954672165145779,-1.137900174421107,-0.5871952871734073,2.3289206920878502,0.5386455412574156,-0.6105747268629246,-0.7456791619863948,-0.6768711793439415,0.06672159651939166,-0.7493957643026582,-0.22286244996495383,1.6376753060535896,-0.21782613370741016,0.1599873618922423,-0.41034070725477667,-0.6931816470240758
2020-10-30,-0.20221577869740823,0.8393895364515744,-0.7738290426768016,0.30666323286245345,-0.8069648740814306,0.2735581450883964,-0.521081691644859,-0.5794557992609584,-0.7954672165145779,-1.133675998933081,-0.6438956626483524,2.601034921457844,0.7145548725477436,-0.6105747268629246,-0.7456791619863948,-0.6843493473021798,0.10736538594845775,-0.7493957643026582,-0.20736238349525124,1.7002445605071463,-0.15572671975480962,0.14383088495182467,-0.21227074805906782,-0.6666900581297476
2020-10-31,-0.27496610465076654,0.9351846085932828,-0.7819527313077844,0.31478589376558924,-0.7955423577930171,0.2889769224124381,-0.521081691644859,-0.6720941905060777,-0.746151302707628,-1.1613678160212522,-0.6259902809194223,2.601034921457844,0.9334642625979296,-0.6280966551696934,-0.6116260072337749,-0.6672563919690637,0.18126318491039609,-0.7415745623458603,-0.2197624366710133,1.834321534336197,-0.13102050130054918,0.12049375159344358,-0.3761907142899993,-0.602353342243522
2020-11-01,-0.26535757103428526,1.0309796807349911,-0.7922919713835808,0.2795876965186675,-0.7989334173161399,0.2889769224124381,-0.521081691644859,-0.5717359333238651,-0.8053303992759678,-1.1271050592850402,-0.6297205687796161,2.9120226121664086,1.0429189576230227,-0.6280966551696934,-0.6563103921513148,-0.6597782240108254,0.22190697433946216,-0.740705539906216,-0.2838293780791174,1.5572291217561591,-0.11699805298867165,0.12049375159344358,-0.3761907142899993,-0.5266630882597273
2020-11-02,-0.26535757103428526,1.007030912699564,-0.7605357340079206,0.36893696645316115,-0.7903665300998297,0.44316469565285543,-0.5007165125147681,-0.5022571398900255,-0.8842358613670875,-1.0782923647567386,-0.6065927840464148,2.98976953484355,1.0468280538739188,-0.4470367293330823,-0.6227971034631599,-0.6571074497400261,0.28472010345710974,-0.7350568940485287,-0.2590292717275932,1.5214752620684124,-0.02685374241231604,0.12049375159344358,-0.3761907142899993,-0.5493701644548656
2020-11-03,-0.1898619497619323,1.007030912699564,-0.7324720823736163,0.31478589376558924,-0.7851907024066423,0.5907444214686834,-0.5007165125147681,-0.5331366036383987,-0.8842358613670875,-1.072660130772704,-0.5991322083260273,2.6787818441349853,1.160191845149908,-0.413939753642519,-0.6227971034631599,-0.6442877332401891,0.35492301247095115,-0.7185454676952886,-0.22906247655283488,2.066721622306551,0.06529377506573636,0.33950377234132745,-0.21910074665202328,-0.5228785755605375
2020-11-04,-0.19672518805941894,0.9591333766287099,-0.6519737132120591,0.24709705290612433,-0.7602039480257379,0.6898651328375232,-0.43776959520357833,-0.4790975420787457,-0.8940990441284775,-1.0712520722766952,-0.5834649993132135,2.6787818441349853,1.2813738289276895,-0.4119928727195447,-0.6116260072337749,-0.6015553449073989,0.32536389288617584,-0.7128968218376012,-0.21769576114171965,2.2186755259794753,0.07998395901151284,0.43285230577485173,-0.19861075087315685,-0.48881796126782984
2020-11-05,-0.22829608422785744,1.1746722889475538,-0.6261256130225682,0.2633423747123959,-0.7509231535414019,0.791188526681226,-0.42666131567807425,-0.486817408015839,-0.9828676889809873,-1.0552940759885965,-0.584957114457291,2.523287998780703,1.379101235200094,-0.32633011210867496,-0.5892838147750049,-0.5956796415116402,0.35122812252285424,-0.7076826871997358,-0.21046239678919176,2.343814034886589,0.14208337296411336,0.48491206480508636,-0.19861075087315685,-0.5039560120645888
2020-11-06,-0.1898619497619323,1.222569825018408,-0.6394189216914492,0.2633423747123959,-0.7461042794822275,0.8462555885528036,-0.3859309574178927,-0.4790975420787457,-1.0223204200265472,-1.0360506098764777,-0.5342251995586559,2.367794153426421,1.4651013527198098,-0.2679236844194456,-0.5445994298574649,-0.5358542978457341,0.35861790241904806,-0.6981234403636495,-0.24352920525789062,2.4242602191840192,0.20551825818451175,0.43105714167036085,0.3819391295280588,-0.443403808877553
2020-11-07,-0.19947048337841358,1.198621056982981,-0.5973234442399927,0.2633423747123959,-0.7519940144434407,0.9475789823965064,-0.3859309574178927,-0.47137767614165244,-1.0420467855493272,-0.9853605040201644,-0.5260185662662296,2.212300308072139,1.574556047744903,-0.15889835273288408,-0.53342833362808,-0.505941626012781,0.5027186103948278,-0.6850881037689862,-0.20736238349525124,2.4153217542620826,0.2175374995946925,0.4669604237601779,-0.0005407916774479841,-0.3752825802921377
2020-11-08,-0.1377013387010339,1.5339038094789603,-0.563351655419519,0.2633423747123959,-0.7345032863768075,1.0511050587150723,-0.3859309574178927,-0.46365781020455915,-1.0420467855493272,-0.935139750995854,-0.5357173147027334,1.8624391560250038,1.621465202755657,-0.15889835273288408,-0.46640175625176994,-0.4808363478672668,0.48793905060244014,-0.6818292696203204,-0.2579959339629464,2.7192295616079303,0.2829755917167877,0.4669604237601779,-0.0005407916774479841,-0.39798965648727613
2020-11-09,0.018780494481661275,1.5339038094789603,-0.5286413494507741,0.6775980807723212,-0.7141569292380711,1.1392123577095965,-0.21190124485166217,-0.44049821239327935,-0.7757408509917979,-0.8774093526594973,-0.48349328466002073,1.9401860787021448,1.754374475286127,-0.032351092739553784,-0.45523066002238494,-0.42848917215959886,0.4362105913290833,-0.6714010003445898,-0.23526250314071592,2.4957679385595126,0.4479062932898235,0.4669604237601779,-0.0005407916774479841,-0.3147303771051018
2020-11-10,0.0627052195855757,1.5578525775143872,-0.4865458719993176,0.739871814363029,-0.6907764662102247,1.3506698752964545,-0.11562948896396019,-0.37873928489653313,-0.7264249371848481,-0.8154547788351143,-0.4670800180751682,2.0179330013792858,1.8560109778094278,-0.018722926278733593,-0.36586189018730497,-0.37080044791033223,0.4436003712252771,-0.6488064169138402,-0.17222889949725867,2.4957679385595126,0.5908017189441946,0.5692847777161564,0.3546191351562369,-0.2731007374140147
2020-11-11,0.06819581022356501,1.486006273408106,-0.4341111544720647,0.7182113852880001,-0.6572228246130101,1.4255610794418,-0.04897981181093575,-0.3864591508336264,-0.6968353889006782,-0.8051290165310505,-0.41933233346468807,2.1345533853949976,2.0123748278452753,0.08251488171593065,-0.31000640904038,-0.28747229066139146,0.6505142083187044,-0.6314259681209559,-0.15569549526290924,2.7460449563737406,0.6796105582527524,0.8313787369718206,0.48438910842239097,-0.07630607705614825
2020-11-12,0.09976670639200351,1.3902112012663976,-0.4282030172858954,0.7290415998255145,-0.6545456723579132,1.465209363989336,0.012115725579336663,-0.3864591508336264,-0.7264249371848481,-0.8023128995390332,-0.3872518578670217,2.2511737694107095,2.1101022341176794,0.06499295340916184,-0.31000640904038,-0.2735842644532347,0.6135653088377353,-0.6207804432353142,-0.12159534902956352,2.6387833773105,0.7757644895341984,0.8313787369718206,0.5390290971660348,0.07128991821225159
2020-11-13,0.022898437460153253,1.3902112012663976,-0.4186022943583702,0.785900226147465,-0.6302728252450346,1.4497905866652943,0.08987368225786518,-0.35557968708525334,-0.6672458406165083,-0.7708662597948388,-0.3932203184433317,2.0568064627178564,2.1882841591356033,0.15065571402003158,-0.31000640904038,-0.22978356641212477,0.5544470696681847,-0.6077451066406511,0.02720528907958142,2.8354296055931076,0.7470518572765443,0.887028824211037,0.5185391013871683,0.16590273569199507
2020-11-14,-0.05534247913119433,1.6775964176915228,-0.3528742681622364,0.712796278019243,-0.6170655407865565,1.4718174114139253,0.08987368225786518,-0.34013995521106677,-0.6869722061392882,-0.760540497490775,-0.38352157000682796,1.9790595400407154,2.2391024103972534,0.22853095093900408,-0.321177505269765,-0.181175474683576,0.6468193183706076,-0.5966650705351872,0.029271964608875097,2.871183465280854,0.8291833402461128,0.8295835728673299,0.614159081688545,0.33620580715553333
2020-11-15,0.047606095331105124,2.0607767062583564,-0.32628765082447436,0.7967304406849794,-0.573874151070993,1.674464199101331,0.08987368225786518,-0.7338531180028238,-0.7757408509917979,-0.7760291409468707,-0.4372377151936181,1.9401860787021448,2.125738619121264,0.22853095093900408,-0.31000640904038,-0.1790388552669365,0.7428864570211273,-0.5842815007702572,-0.0017281683305301002,2.647721842232437,0.8765925702529369,0.8295835728673299,0.614159081688545,0.18482529918794377
2020-11-16,0.139573488517426,2.1086742423292106,-0.28862327626264483,0.880664603350716,-0.5551340852853146,1.6898829764253727,0.27130891450776506,-0.27066116177722727,-0.8053303992759678,-0.7173600369465082,-0.3686004185660529,1.745818772009292,2.2234660253936687,0.4855192327716133,-0.25415092789345506,-0.11974766645519021,1.600100924979612,-0.5575590607511975,0.028238626844228256,2.647721842232437,1.0181525246395102,0.8295835728673299,0.614159081688545,0.27186909126930775
2020-11-17,0.17663497532385378,1.9410328660812208,-0.2391426273284766,0.9916743023602385,-0.4969506429412085,1.9520021909340821,0.30833651292611197,-0.17802277053210797,-0.6968353889006782,-0.6582215801141427,-0.3447265762608128,1.7069453106707213,2.317284335415177,0.48941299461756194,-0.22063763920530005,-0.010245921352415505,1.6592191641491627,-0.5236671856050732,0.10780563472203493,2.6387833773105,1.192431525087131,1.0701355628691038,1.0034690014870074,0.370266421448241
2020-11-18,0.19585204255681635,2.204469314470919,-0.18301532405986792,0.967306319650831,-0.46250461725896164,2.0621363146772373,0.38054032984188846,-0.17802277053210797,-0.5488876474798287,-0.666200578258192,-0.3529332095532391,1.2793372359464452,2.473648185451024,0.6587916349163271,-0.06424229199391013,0.05705759027172895,1.740506743007295,-0.5067212480320109,0.14500579424932117,2.5047064034814497,1.2378375481922583,1.165279260407119,1.2220289564615825,0.48758631512312295
2020-11-19,0.21232381447078424,2.012879170187502,-0.11211767782583587,0.9618912123820739,-0.4194917043604046,2.0621363146772373,0.42497344794390474,-0.08538437928698867,-0.5488876474798287,-0.6530586989621108,-0.3148842733792627,1.2404637746078746,2.407193549185789,0.7405606336812482,0.013955381611784841,0.07041146162572587,1.733116963111101,-0.49064433289859294,0.146039132013968,2.5315217982472595,1.3132916748228374,1.0701355628691038,1.4883989015868462,0.5254314421150204
2020-11-20,0.23154088170374681,1.725493953762377,-0.08331550904326035,1.0620706968540818,-0.3877228309332546,2.3484850364094414,0.43978448731124353,-0.046785049601522286,-0.5587508302412186,-0.6253668818739396,-0.317122446095379,1.201590313269304,2.4931936667055052,0.7308262290663767,0.1256663439056348,0.08857272666716166,1.8587432213463961,-0.47500192898499705,0.1801392782473137,2.6030295176227534,1.384739387650023,1.154508275780174,1.5771888832952674,0.8887446612372353
2020-11-21,0.19173409957832435,1.7733914898332312,-0.02349562003329581,1.0458253750478104,-0.3434605803156524,2.3044313869121793,0.43978448731124353,-0.03134531772733573,-0.5982035612867785,-0.6455490536500643,-0.31936061881149524,1.123843390592163,2.5088300517090896,0.7113574198366336,0.21503511374071474,0.11367800481267587,1.9215563504640436,-0.45436264604344695,0.1997726957756037,2.433198684105956,1.4187939049788683,1.2927359118259694,1.3108189381700037,1.009849067611307
2020-11-22,0.2356588246822388,1.8691865619749397,-0.011679345660957135,1.1541275204229542,-0.31258409097353473,2.2317428652416966,0.43978448731124353,0.007254011958130645,-0.460119002627319,-0.543699489105435,-0.2768353372052864,0.9683495452378806,2.4150117416875814,0.7113574198366336,0.22620620997009974,0.1222244824792339,1.9954541494259819,-0.4285092284640315,0.1801392782473137,2.460014078871766,1.5483346179552608,1.2927359118259694,1.3108189381700037,1.0514787073023941
2020-11-23,0.3660603523344848,2.180520546435492,0.044447957607651564,1.1866181640354974,-0.25261588045936395,2.322052846711084,0.48977174517601185,0.014973877895223921,-0.4699821853887089,-0.47752073979302595,-0.22908765259480626,0.8906026225607395,2.465829992949232,0.7133043007596078,0.2708905948876397,0.18899383924921848,1.9991490393740787,-0.39331381965844076,0.21113941118671892,2.4421371490278925,1.6665238251553716,1.2927359118259694,1.3108189381700037,1.0741857834975326
2020-11-24,0.3674329999939821,2.1326230103646378,0.10057526087626027,1.2245239149167977,-0.18354535227786373,2.383727956007251,0.5193938239106894,0.06901293945487685,-0.47984536815009887,-0.46531756616095055,-0.19849929214121742,0.9294760838993101,2.446284511694751,0.956664416131397,0.2708905948876397,0.2381360858319271,2.0915212880765015,-0.36463607915018165,0.33823995623828024,2.4421371490278925,1.7272877678401741,1.4022409221999115,1.5430388903304901,1.0779702961967224
2020-11-25,0.44292862126633503,2.156571778400065,0.1987980415963255,1.3328260602919415,-0.1107268109392278,2.5048754921247216,0.661950077821325,0.0535732075806903,-0.47984536815009887,-0.49207067758511586,-0.20745198300568243,0.7739822385450279,2.3094661429133847,0.9858676299760116,0.31557497980517973,0.3006322037686327,2.1875884267270216,-0.3372618723013888,0.4281403417625553,1.9415831133994375,1.7887194461588758,1.4704571581705637,1.82989883123462,1.2217817787659324
2020-11-26,0.3756688859509661,2.156571778400065,0.2519712762718495,1.2651372194324766,-0.08431224202227162,2.467429890052049,0.661950077821325,0.1462115988258096,-0.36148717501341926,-0.49207067758511586,-0.2365482283151938,0.8128556998835984,2.2860115654080078,1.0364865339733438,0.31557497980517973,0.26270720912328144,2.124775297609374,-0.32118495716797085,0.4281403417625553,1.9415831133994375,1.7887194461588758,1.5584201992906155,1.8162388340487092,1.5056202312051628
2020-11-27,0.50195247062472,2.491854530896044,0.2608334820511035,1.2867976485075054,-0.050223169974037654,2.511483539549311,0.752667693946275,0.08445267132906341,-0.3318976267292494,-0.48033685678504334,-0.20073746485733368,0.7739822385450279,2.2899206616589036,1.0364865339733438,0.3826015571814897,0.24401178922768577,2.1026059579207925,-0.3109739435021513,0.3961068710585033,2.1739832013697917,1.784713032355482,1.5584201992906155,1.8162388340487092,1.486697667709214
2020-11-28,0.5637216153020997,2.3960594587543356,0.3213918882093392,1.2840900948731269,0.002605967859874677,2.6326310756667817,0.752667693946275,0.20025066038546255,-0.2529921646381296,-0.40054687534455025,-0.14478314695442726,0.6962353158678867,2.2899206616589036,1.07542415243283,0.40494374964025964,0.2621730542691216,2.028708158958854,-0.2709989112785174,0.45810713693731364,2.156106271525918,1.921598837304763,1.5584201992906155,2.0689487819880616,1.4412835153189372
2020-11-29,0.6158822263629982,2.491854530896044,0.37678067432967677,1.3382411675606989,0.09434305180119541,2.6216176632924664,0.752667693946275,0.269729453819302,-0.37135035777480924,-0.3343681260321413,-0.053018065593660756,0.7351087772064573,2.21173873664098,1.07542415243283,0.5501680006222646,0.28727833241463574,2.268876005585154,-0.2525321844360778,0.5046073363464214,2.0845985521504247,2.033778423799783,1.5584201992906155,2.0689487819880616,1.4147919264246092
2020-11-30,0.7641281735887093,2.5637008350023254,0.41739911748459096,1.4275904374951924,0.16216424226365045,2.826467133454735,0.9026294675405799,0.5167651638062868,-0.24312898187673965,-0.2874328428318512,0.007412597741478166,0.851729161222169,2.1531022928775374,1.2409090308856465,0.7065633478336545,0.3321473401640654,2.1099957378169862,-0.21777128685030916,0.5883076952828155,2.0488446924626778,2.1352742401524205,1.5584201992906155,2.0689487819880616,1.4374990026197476
2020-12-01,0.8574682144345276,2.3960594587543356,0.4772190064945555,1.457373527473357,0.24622682307369337,2.90796638502467,1.0026039832701166,0.5399247616175666,-0.22340261635395972,-0.22970244449549443,0.052176052063803297,0.8128556998835984,2.1961023516373954,1.3265717914965163,0.7065633478336545,0.4218853556629247,2.2319271061041843,-0.1651954292518341,0.6575413255141538,1.9326446484775006,2.246118355379643,1.6751058660825207,2.7041386511329213,1.4904821804084039
2020-12-02,0.8794305769864847,2.6115983710731796,0.554763307063028,1.4952792783546573,0.3026254972477349,2.947614669572206,1.095172979315984,0.7483611419190851,-0.1740867025470099,-0.24566044078359306,0.059636627784190814,0.5018680091750339,2.0475566941033407,1.449225289643898,0.7289055402924245,0.5062818226201852,2.3464686944951887,-0.13260708776517602,0.6637413521020348,1.896890788789754,2.2340991139694624,1.7899963687699352,2.4514287031935686,1.7705361201484446
2020-12-03,0.9151194161334152,2.44395699482519,0.5872580615869594,1.4519584202045999,0.36277218457891214,2.8617100530525446,1.0748078001858932,0.7792406056674582,0.023176952680789478,-0.22782503316748282,0.09470133367001217,0.5407414705136044,1.9850111540890016,1.4355971231830778,0.6618789629161146,0.5089525968909846,2.372332924131867,-0.10240855798753952,0.7278082935101389,1.8075061395703869,2.190028562132133,1.7038284917543745,2.4172787102287914,1.793243196343583
2020-12-04,0.9810065037892869,2.3002643866126276,0.7024667367172615,1.3680242575388633,0.40667748156250144,2.700914232387538,0.9989012234282819,0.8641591309754842,0.11194559753329919,-0.2052960972313436,0.1379726728482598,0.5407414705136044,1.9537383840818323,1.4998441936412301,0.6953922516042695,0.5212381585366617,2.3242993548066075,-0.06786491601168193,0.7856752083303619,1.9683985081652475,2.1566417804371865,1.6194557788433044,2.4787486975653907,1.8462263741322393
2020-12-05,0.9700253225133083,2.659495907144034,0.7260992854619388,1.4086375620545424,0.46468244708960116,2.5445237766722575,0.9989012234282819,1.0031167178431633,0.10208241477190923,-0.2029493330713291,0.1409569031364148,0.5018680091750339,1.8521018815585315,1.7159479760913787,0.5501680006222646,0.493996260974508,2.2910453452737354,-0.047008377460220754,0.8001419370354177,1.7359984201948933,2.0805199181727083,1.6804913583959933,2.2533587439978597,1.853795399530619
2020-12-06,1.0523841820831479,2.6115983710731796,0.7600710742824125,1.4627886347421142,0.5273278098588688,2.407957463230745,0.9989012234282819,1.0725955112770027,-0.11490760597867007,-0.17431881031915217,0.19765727861135995,0.3075007024821811,1.6019197215011762,1.7159479760913787,0.8071032138981195,0.48171069932883087,2.268876005585154,-0.020068681831250063,0.8208086923283544,1.7985676746484502,2.143287067759208,1.6804913583959933,2.2533587439978597,1.853795399530619
2020-12-07,1.2610266263267413,2.659495907144034,0.8206294804406482,1.4005149011514064,0.5940781394192851,2.4718352550017753,1.0599967608185543,1.1266345728366556,-0.06559169217172023,-0.1297302912788766,0.2677866903830027,0.3075007024821811,1.6527379727628264,1.673116595785944,0.9858407535682794,0.5377969590156179,2.3279942447547044,0.014692215754518572,0.8714422427960496,1.7896292097265134,2.1760061138202555,1.6804913583959933,2.2533587439978597,1.853795399530619
2020-12-08,1.2857342841976933,2.491854530896044,0.8930041609712226,1.4763264029140073,0.6856367465435993,2.4189708756050607,1.1340519576552481,1.2501524278301481,0.22044060790858883,-0.10016106286269387,0.33493187186649037,0.3075007024821811,1.8169200153004659,1.7062135714765072,1.2762892555322893,0.6099078643272012,2.2910453452737354,0.06531277286379414,1.0088761654940792,2.0845985521504247,2.216070251854191,1.6392025839927038,2.430938707414702,1.8348728360346702
2020-12-09,1.3049513514306559,2.6355471391086067,0.9890113902464743,1.430297991129571,0.7666652214645324,2.26258041988978,1.2062557745710247,1.3273510872010807,0.2007142423858089,-0.09969171003069097,0.3744729231845442,0.4629945478364633,1.7270108015298538,1.7587793563968137,1.5108822763493743,0.6376839167435148,2.2614862256889596,0.09963915922974068,1.0781097957254175,1.6108599112877795,2.227421757630473,1.7235752969037736,2.3353187271133256,1.910563090018465
2020-12-10,1.385937563340998,2.6115983710731796,1.0783719651872856,1.270552326701234,0.8580453517718403,2.2075133580182023,1.117389538366992,1.3350709531381741,0.33879880104526844,-0.10250782702270837,0.39088618976939676,0.3075007024821811,1.7035562240244768,1.7840888083954798,1.6896198160195341,0.6440937749934333,2.2577913357408628,0.1367898685245309,1.082243146784005,1.77175227988264,2.168661021847367,1.658949389142103,2.5675386792738117,2.1489873900674183
2020-12-11,1.3049513514306559,2.180520546435492,1.1330222341593519,1.4167602229576781,0.9406801180458315,2.242756277616012,1.1099840186833227,1.44314907625748,0.4078410803749982,-0.06918377595050243,0.4736985802656982,0.42412108649789276,1.6957380315226844,1.842495236084709,1.8013307783133843,0.6579818012015901,2.3169095749104134,0.17089899928056637,1.1545767903092838,1.5482906568342225,2.1559740448032874,1.696647835336411,2.40361871304288,2.107357750376331
2020-12-12,1.3735837344055222,2.180520546435492,1.1714251258694526,1.4492508665702213,1.024564222038868,2.092973869325321,1.1099840186833227,1.3273510872010807,0.46702017694333803,-0.123159351630836,0.45206291067657445,0.3075007024821811,1.6175561065047608,1.7821419274725054,1.6784487197901492,0.6430254652851136,2.2245373262079906,0.17915471245718642,1.2196770694820347,1.592982981443906,2.1459580102948035,1.578167004440015,2.4514287031935686,2.0089604201973983
2020-12-13,1.4930040807817895,2.012879170187502,1.2364146349173153,1.411345115688921,1.1227264713924214,2.0995819167499103,1.1099840186833227,1.3968298806349202,0.4177042631363882,-0.03961454753431969,0.5020487680031708,0.15200685712789883,1.4299194864617444,1.7821419274725054,1.7231331047076892,0.6686648982847877,2.11738551771318,0.19023474856265019,1.1607768168971648,1.4857214023806655,2.1967059184711224,1.578167004440015,2.4514287031935686,2.0089604201973983
2020-12-14,1.545164691842688,2.0368279382229293,1.2770330780722294,1.3923922402482707,1.233025144302414,2.0445148548783325,1.1710795560735952,1.5203477356284127,0.5557888217958478,0.07537689630639095,0.5774005827790848,-0.003486988226383442,1.3556466576947168,2.1754118739133164,1.7789885858546142,0.6921677118678222,2.0508774986474356,0.2558459427557885,1.1948769631305105,1.5482906568342225,2.200044596640617,1.578167004440015,2.4514287031935686,2.0089604201973983
2020-12-15,1.6371320850290088,2.0368279382229293,1.2954960067790087,1.4465433129358427,1.3436807708464196,1.9762316981575763,1.2192154340174461,1.5435073334396925,0.4078410803749982,0.15563623057888695,0.5878453887876273,0.11313339578932825,1.3595557539456131,2.085855351456498,1.7343042009370742,0.7055215832218191,2.0693519483879204,0.31450495743177304,1.3829444362962353,1.5482906568342225,2.2928598497525683,1.7163946404858104,2.287508736962637,2.024098470994157
2020-12-16,1.5781082356706237,2.180520546435492,1.3745173416440235,1.47091129564525,1.4664728209468645,1.9762316981575763,1.1914447352036859,1.728784115929931,0.6149679183641875,0.18051193067504068,0.7460095940598428,0.11313339578932825,1.2970102139312742,1.250643435500518,2.114121472736164,0.7119314414717377,1.9695899197893034,0.3394893525715442,1.4614781064093951,0.5024902609676284,2.190696297766032,1.67331070197803,2.273848739776726,2.1641254408641775
2020-12-17,1.7359627165128162,2.0368279382229293,1.4299061277643612,1.484449063817143,1.562850302130353,1.8771109867887366,1.100727119078736,1.782823177489584,0.6248311011255775,0.16455393438694205,0.7848045878058578,0.19088031846646938,1.1758282301534926,2.0780678277646008,2.091779280277394,0.693236021576142,2.0213183790626603,0.35035213306709695,1.4542447420568674,0.39522868190438804,2.1072293435286658,1.6409977480971947,2.4172787102287914,2.3609201012220438
2020-12-18,1.7661609650217573,2.0847254742937835,1.464616433733106,1.4546659738389784,1.6590493064968355,1.804422465118254,1.0303746820838768,1.782823177489584,0.6544206494097474,0.1880215759870871,0.8407589057087643,-0.003486988226383442,1.0038279951140607,2.0313426856132173,1.9688972217541592,0.6638575045973487,2.1580293071422463,0.3360132628129674,1.474911497349804,0.3594748222166412,2.055145964084549,1.7020333276498836,2.1918887566612604,2.3533510758236647
2020-12-19,1.5890894169466023,2.180520546435492,1.525913357039613,1.4221753302264353,1.736329768260633,1.7097071186991406,1.0303746820838768,1.813702641237957,0.6445574666483574,0.14765723243483764,0.8318062148442993,0.03538647311218712,1.0429189576230227,1.978776900692911,1.8013307783133843,0.6574476463474302,2.16541908703844,0.36360472527167126,1.4976449281720345,0.44885947143600824,1.9596597684370018,1.6499735686196488,2.1918887566612604,2.1414183646690392
2020-12-20,1.6151697224770516,1.725493953762377,1.4409838849884287,1.4221753302264353,1.799153607846907,1.632613232078932,1.0303746820838768,1.805982775300864,0.5163360907502879,0.21759080440326983,0.9123804326244844,-0.003486988226383442,0.9881916101104761,1.978776900692911,1.8348440670015391,0.6595842657640697,1.9030819007235589,0.358607846243717,1.3963778272366443,0.46673640127988164,1.9336180787149437,1.6499735686196488,2.2943387355555926,2.1414183646690392
2020-12-21,1.8746001301220463,1.6296988816206686,1.460185330843479,1.4682037420108713,1.9078459894038415,1.6061810423805747,0.9859415639818605,1.8754615687347034,0.5459256390344578,0.34760153886807327,1.0414483925871887,-0.003486988226383442,0.9256460700961373,2.1189523271470616,2.024752702901084,0.6772113759513457,1.8144045419692332,0.39032716529073086,1.4676781329972763,0.48461333112375504,1.9336180787149437,1.6499735686196488,2.2943387355555926,2.1414183646690392
2020-12-22,1.8759727777815436,1.5818013455498143,1.529605942780969,1.5358925828703363,2.015289033241731,1.5445059330844078,1.015563642716538,1.9835396918540091,0.7234629287394772,0.40486258437242717,1.1735005828380478,-0.08123391090352457,0.9256460700961373,2.1189523271470616,2.237003531259399,0.7455831972838098,1.86613300124259,0.4620215165613787,1.6578122816922947,0.2790286379192109,1.9810273087217678,1.7487075943666457,2.246528745404904,2.262522771043111
2020-12-23,1.8869539590575222,1.3423136651955434,1.635952412132017,1.5548454583109865,2.0866797600443148,1.4960469186374195,1.0081581230328687,2.145656876532968,0.6938733804553073,0.38421105976429953,1.1884217342788228,-0.1589808335806657,0.8631005300817984,2.128686731761933,2.326372301094479,0.8022036118247569,1.862438111294493,0.5061244053733226,1.701212467807462,0.12707473424628699,1.890882998145412,1.6930575071274292,2.1372487679176166,0.6238287722939535
2020-12-24,1.8965624926740035,1.198621056982981,1.6787864067317446,1.5088170465265505,2.159855255016964,1.3286430505478235,1.0914702194741492,1.9295006302943563,0.6642838321711374,0.39782229189238366,1.2503445127580393,-0.19785429491923626,0.8865551075871755,1.947626805925322,2.248174627488784,0.7813715725125217,1.869827891190687,0.5200287644076301,1.701212467807462,0.1628285939340338,1.757335871365626,1.8869352304124412,2.1372487679176166,2.243600207547162
2020-12-25,1.7908686228927093,1.198621056982981,1.6824789924731005,1.4248828838608139,2.159855255016964,1.128198945335281,1.0914702194741492,1.7596635796783042,0.6642838321711374,0.32178713310791374,1.2324391310291092,-0.31447467893494796,0.7536458350567053,1.9028485446969128,2.248174627488784,0.710328976909258,1.733116963111101,0.5248083878256733,1.701212467807462,0.1628285939340338,1.757335871365626,1.69485267123192,1.8025788368627982,2.2360311821487824
2020-12-26,1.797731861190196,0.5759530880618763,1.6374294464285593,1.4167602229576781,2.1644956522591317,1.1259962628604179,1.0914702194741492,1.728784115929931,0.6051047356027975,0.41096417118846484,1.3137594063813332,-0.2756012175963774,0.6246456587771315,1.9028485446969128,2.013581606671699,0.5832001216192074,1.640744714408678,0.5104695175715437,1.6805457125145253,0.06450547979273008,1.6264596871214356,1.69485267123192,1.8025788368627982,2.2360311821487824
2020-12-27,1.9555863420323885,0.38436294377845953,1.6558923751353385,1.5088170465265505,2.2112565783148246,1.1656445474079538,1.0914702194741492,1.751943713741211,0.486746542466118,0.5344039660052278,1.443573423916076,-0.2756012175963774,0.6168274662753391,1.9028485446969128,1.935383933066004,0.6034980060772827,1.6739987239415504,0.5754289449349489,1.7838794889792093,0.019813155183046573,1.6752043883960575,1.69485267123192,1.8025788368627982,2.2360311821487824
